0.016666	0.051165	1346448367				0.377120	0.048513	1350836032				22848584434.289925	331353	0.604041	0.055345	1371495104				32945853447.72549	9567373	0.511392	0.100967	1362864320				6533590502.7496	0.000775520841568683	5.708585339812548	3.966176	0.641255	1370844160				33498180398.557114	0.0010644096662743182	12.763339561330787	0.348427	0.046217	1355436928				22969754881.26726	280032	0.761494	0.053562	1377564544				44170971000.928474	5826738	0.466847	0.093107	1365169472				6074078158.4932	0.00045584563045582966	3.0912165839380217	3.630658	0.608469	1366099520				31125888524.069736	0.002245385774946835	12.326541661358245	
0.019333	0.044665	1364785314				0.372040	0.039498	1370437312				22973601325.567745	272835	0.780631	0.049455	1397002432				42642597882.89822	7800774	0.526316	0.094904	1400755904				6673061104.791005	0.000533547407819192	4.92461402163422	3.225278	0.524763	1414326272				27734475547.980663	0.003722936743489273	8.904395828718044	0.349784	0.047206	1380817708				23078868924.04713	205463	0.623331	0.046525	1401968256				34403552149.14813	9685103	0.457622	0.087525	1373579008				6054792260.873213	0.0002609803901448408	3.7367517458303183	3.378832	0.556639	1406791808				25777203398.77453	0.00168204640289655	22.117049286185075	
0.021332	0.042665	1380559400				0.366455	0.043758	1397070592				22969411778.917187	271365	0.716205	0.046196	1398816192				37320388898.360565	11791575	0.505483	0.101621	1374405632				6555275503.047607	0.0033154877726136516	4.292924468922494	3.874230	0.642127	1387481920				31631266480.796787	0.0017490262687973371	16.560972529027655	0.340222	0.040643	1374190080				21972340151.72247	825055	0.530523	0.044388	1410920192				31852693310.96064	10685083	0.454672	0.096212	1394985152				6054732524.326964	0.0019483129690090824	4.042576637889113	3.447219	0.586144	1404197632				26941505122.77528	0.0019154447671787457	18.39939175562578	
