						0.359432	0.043761	1509221824				24496210126.527176	1082	0.721913	0.053226	1528596160				49081883223.688156	103877	0.240788	0.059992	1527242560				16559415878.695284	0.001990012160910081	5.038399263755276	1.081112	0.199922	1660007616				42828606427.22328	0.010449853584084142	12.722973357224856	0.400708	0.042447	1523870080				24390757538.854454	392	0.685764	0.050282	1541105728				49219958023.06838	916	0.224550	0.060809	1513407959				15838292327.068678	0.002137867302595533	3.0016951135246517	1.117575	0.199263	1652832576				45303574360.906586	0.00967637474579926	7.8596289053729	
						0.387925	0.044578	1529894336				24400212518.724934	217	0.754504	0.053063	1537497600				49069585618.564285	24363	0.238482	0.058022	1522213632				15732232827.81307	0.0019059312112767533	3.900981990796101	1.139753	0.212055	1664350848				46560987522.36268	0.00899186386079624	5.844657662610068	0.350570	0.041793	1530157056				24474764506.360386	1369	0.755184	0.054538	1537660160				48966222468.8179	185884	0.227820	0.062774	1544898560				16007366705.223295	0.0016429540695314226	4.188258197822842	1.158907	0.208282	1649401728				43502427997.43046	0.01517410103517539	11.867027105809305	
						0.398289	0.046057	1538552896				24524126522.770065	566	0.750745	0.053075	1542326080				49215529205.94265	576	0.231110	0.059662	1542419328				16534085153.070736	0.003448962227030497	5.4686273767668085	1.276160	0.223537	1659035200				28723042511.11142	0.02676924986600402	38.24778335504842	0.394316	0.047200	1539316992				24443318111.23435	1099	0.418093	0.045363	1550246912				25950935422.30495	82672	0.221435	0.061137	1550222656				14926572722.098492	0.0024034182183476725	2.991237099491497	1.149303	0.209054	1674821248				46789505232.81626	0.0116386335451071	5.05723061746067	
