						0.374437	0.050963	1209627904				21672949882.702477	792190	0.636221	0.057987	1244604224				37759986261.30952	6039732	0.272255	0.072940	1213720576				3989518651.9231453	0.005907857258555862	7.117936526329174	2.087177	0.446866	1235093440				21370654283.793625	0.0022547489442232755	11.853045428938596	0.336813	0.046220	1211189440				20658062773.0325	1166588	0.360179	0.038000	1223432064				22712911422.564434	19167	0.249783	0.074410	1205472960				3857364301.493353	0.0009717853416005	5.285154255314037	2.003048	0.440097	1200564992				21755810354.54121	0.003020671853135726	6.8431201936551975	
						0.352384	0.045564	1220560192				21198816360.59833	930782	0.589189	0.049468	1243861248				37476789004.45808	4689926	0.270607	0.079658	1222713728				4005737879.865027	0.006782182661824078	6.825082917562045	2.092627	0.449204	1242697856				20764427957.163544	0.002906933167631036	13.834239865392007	0.368228	0.045557	1220994304				21348108958.39767	833220	0.619913	0.049790	1244475456				36972734972.94352	4618891	0.256175	0.065396	1226389376				3745351966.23369	0.0006162047030801568	5.306792887774482	1.880581	0.401776	1270208448				19577243572.880447	0.004886722442234044	9.884400710922186	
						0.355164	0.047038	1230424832				21945126532.92814	577047	0.629596	0.051593	1258234688				37607385541.59261	5651880	0.264870	0.071790	1242395328				4027882255.057333	0.0018655259199542363	5.83908638198686	2.151532	0.454300	1241137984				17007891558.388184	0.005373965879739028	31.356568447976223	0.365138	0.047527	1234420672				21773939833.356045	637714	0.575336	0.046512	1259345600				37001979850.25458	5293098	0.253893	0.072119	1241757858				3687865459.5549774	0.0013285901726213824	6.48238518298455	1.919415	0.416851	1265409664				13669253231.361177	0.0048316195732120825	24.70222267968138	
